tile,RUBCNL,x,y,path
p021_53_56.tiff,-1.1332518658128865,8346,8814,../../Test_Data/p021/Tiles_156/p021_53_56.tiff
p021_54_56.tiff,0.3026730885892725,8502,8814,../../Test_Data/p021/Tiles_156/p021_54_56.tiff
p021_0_57.tiff,0.3026730885892725,78,8970,../../Test_Data/p021/Tiles_156/p021_0_57.tiff
p021_1_57.tiff,-0.1887050178058359,234,8970,../../Test_Data/p021/Tiles_156/p021_1_57.tiff
p021_2_57.tiff,1.4145297479137957,390,8970,../../Test_Data/p021/Tiles_156/p021_2_57.tiff
p021_3_57.tiff,0.3026730885892725,546,8970,../../Test_Data/p021/Tiles_156/p021_3_57.tiff
p021_4_57.tiff,-0.1887050178058359,702,8970,../../Test_Data/p021/Tiles_156/p021_4_57.tiff
p021_5_57.tiff,-1.1332518658128865,858,8970,../../Test_Data/p021/Tiles_156/p021_5_57.tiff
p021_6_57.tiff,0.3026730885892725,1014,8970,../../Test_Data/p021/Tiles_156/p021_6_57.tiff
p021_7_57.tiff,-0.1887050178058359,1170,8970,../../Test_Data/p021/Tiles_156/p021_7_57.tiff
p021_8_57.tiff,-0.1887050178058359,1326,8970,../../Test_Data/p021/Tiles_156/p021_8_57.tiff
p021_9_57.tiff,0.6370996606158447,1482,8970,../../Test_Data/p021/Tiles_156/p021_9_57.tiff
p021_10_57.tiff,-1.1332518658128865,1638,8970,../../Test_Data/p021/Tiles_156/p021_10_57.tiff
p021_11_57.tiff,0.6370996606158447,1794,8970,../../Test_Data/p021/Tiles_156/p021_11_57.tiff
p021_12_57.tiff,0.6370996606158447,1950,8970,../../Test_Data/p021/Tiles_156/p021_12_57.tiff
p021_13_57.tiff,-1.1332518658128865,2106,8970,../../Test_Data/p021/Tiles_156/p021_13_57.tiff
p021_14_57.tiff,-1.1332518658128865,2262,8970,../../Test_Data/p021/Tiles_156/p021_14_57.tiff
p021_15_57.tiff,-1.1332518658128865,2418,8970,../../Test_Data/p021/Tiles_156/p021_15_57.tiff
p021_16_57.tiff,-1.1332518658128865,2574,8970,../../Test_Data/p021/Tiles_156/p021_16_57.tiff
p021_17_57.tiff,-0.1887050178058359,2730,8970,../../Test_Data/p021/Tiles_156/p021_17_57.tiff
p021_18_57.tiff,0.3026730885892725,2886,8970,../../Test_Data/p021/Tiles_156/p021_18_57.tiff
p021_19_57.tiff,0.3026730885892725,3042,8970,../../Test_Data/p021/Tiles_156/p021_19_57.tiff
p021_20_57.tiff,-0.1887050178058359,3198,8970,../../Test_Data/p021/Tiles_156/p021_20_57.tiff
p021_21_57.tiff,0.3026730885892725,3354,8970,../../Test_Data/p021/Tiles_156/p021_21_57.tiff
p021_22_57.tiff,-0.1887050178058359,3510,8970,../../Test_Data/p021/Tiles_156/p021_22_57.tiff
p021_26_57.tiff,-0.1887050178058359,4134,8970,../../Test_Data/p021/Tiles_156/p021_26_57.tiff
p021_27_57.tiff,-0.1887050178058359,4290,8970,../../Test_Data/p021/Tiles_156/p021_27_57.tiff
p021_28_57.tiff,-1.1332518658128865,4446,8970,../../Test_Data/p021/Tiles_156/p021_28_57.tiff
p021_29_57.tiff,-1.1332518658128865,4602,8970,../../Test_Data/p021/Tiles_156/p021_29_57.tiff
p021_30_57.tiff,-1.1332518658128865,4758,8970,../../Test_Data/p021/Tiles_156/p021_30_57.tiff
p021_31_57.tiff,-1.1332518658128865,4914,8970,../../Test_Data/p021/Tiles_156/p021_31_57.tiff
p021_32_57.tiff,-0.1887050178058359,5070,8970,../../Test_Data/p021/Tiles_156/p021_32_57.tiff
p021_33_57.tiff,-0.1887050178058359,5226,8970,../../Test_Data/p021/Tiles_156/p021_33_57.tiff
p021_34_57.tiff,-1.1332518658128865,5382,8970,../../Test_Data/p021/Tiles_156/p021_34_57.tiff
p021_35_57.tiff,-1.1332518658128865,5538,8970,../../Test_Data/p021/Tiles_156/p021_35_57.tiff
p021_36_57.tiff,-1.1332518658128865,5694,8970,../../Test_Data/p021/Tiles_156/p021_36_57.tiff
p021_37_57.tiff,-0.1887050178058359,5850,8970,../../Test_Data/p021/Tiles_156/p021_37_57.tiff
p021_38_57.tiff,0.8909265929110052,6006,8970,../../Test_Data/p021/Tiles_156/p021_38_57.tiff
p021_39_57.tiff,0.6370996606158447,6162,8970,../../Test_Data/p021/Tiles_156/p021_39_57.tiff
p021_40_57.tiff,-1.1332518658128865,6318,8970,../../Test_Data/p021/Tiles_156/p021_40_57.tiff
p021_41_57.tiff,-1.1332518658128865,6474,8970,../../Test_Data/p021/Tiles_156/p021_41_57.tiff
p021_42_57.tiff,-1.1332518658128865,6630,8970,../../Test_Data/p021/Tiles_156/p021_42_57.tiff
p021_43_57.tiff,-1.1332518658128865,6786,8970,../../Test_Data/p021/Tiles_156/p021_43_57.tiff
p021_44_57.tiff,0.6370996606158447,6942,8970,../../Test_Data/p021/Tiles_156/p021_44_57.tiff
p021_45_57.tiff,0.6370996606158447,7098,8970,../../Test_Data/p021/Tiles_156/p021_45_57.tiff
p021_46_57.tiff,0.8909265929110052,7254,8970,../../Test_Data/p021/Tiles_156/p021_46_57.tiff
p021_47_57.tiff,0.6370996606158447,7410,8970,../../Test_Data/p021/Tiles_156/p021_47_57.tiff
p021_48_57.tiff,-0.1887050178058359,7566,8970,../../Test_Data/p021/Tiles_156/p021_48_57.tiff
p021_49_57.tiff,-1.1332518658128865,7722,8970,../../Test_Data/p021/Tiles_156/p021_49_57.tiff
p021_50_57.tiff,-0.1887050178058359,7878,8970,../../Test_Data/p021/Tiles_156/p021_50_57.tiff
p021_51_57.tiff,-1.1332518658128865,8034,8970,../../Test_Data/p021/Tiles_156/p021_51_57.tiff
p021_52_57.tiff,-0.1887050178058359,8190,8970,../../Test_Data/p021/Tiles_156/p021_52_57.tiff
p021_53_57.tiff,-1.1332518658128865,8346,8970,../../Test_Data/p021/Tiles_156/p021_53_57.tiff
p021_54_57.tiff,-1.1332518658128865,8502,8970,../../Test_Data/p021/Tiles_156/p021_54_57.tiff
p021_0_58.tiff,1.4145297479137957,78,9126,../../Test_Data/p021/Tiles_156/p021_0_58.tiff
p021_1_58.tiff,0.6370996606158447,234,9126,../../Test_Data/p021/Tiles_156/p021_1_58.tiff
p021_2_58.tiff,0.8909265929110052,390,9126,../../Test_Data/p021/Tiles_156/p021_2_58.tiff
p021_3_58.tiff,0.6370996606158447,546,9126,../../Test_Data/p021/Tiles_156/p021_3_58.tiff
p021_4_58.tiff,0.3026730885892725,702,9126,../../Test_Data/p021/Tiles_156/p021_4_58.tiff
p021_5_58.tiff,-1.1332518658128865,858,9126,../../Test_Data/p021/Tiles_156/p021_5_58.tiff
p021_6_58.tiff,-1.1332518658128865,1014,9126,../../Test_Data/p021/Tiles_156/p021_6_58.tiff
p021_7_58.tiff,-0.1887050178058359,1170,9126,../../Test_Data/p021/Tiles_156/p021_7_58.tiff
p021_8_58.tiff,0.3026730885892725,1326,9126,../../Test_Data/p021/Tiles_156/p021_8_58.tiff
p021_9_58.tiff,0.6370996606158447,1482,9126,../../Test_Data/p021/Tiles_156/p021_9_58.tiff
p021_10_58.tiff,0.6370996606158447,1638,9126,../../Test_Data/p021/Tiles_156/p021_10_58.tiff
p021_11_58.tiff,-0.1887050178058359,1794,9126,../../Test_Data/p021/Tiles_156/p021_11_58.tiff
p021_12_58.tiff,-1.1332518658128865,1950,9126,../../Test_Data/p021/Tiles_156/p021_12_58.tiff
p021_13_58.tiff,-1.1332518658128865,2106,9126,../../Test_Data/p021/Tiles_156/p021_13_58.tiff
p021_14_58.tiff,-0.1887050178058359,2262,9126,../../Test_Data/p021/Tiles_156/p021_14_58.tiff
p021_15_58.tiff,-1.1332518658128865,2418,9126,../../Test_Data/p021/Tiles_156/p021_15_58.tiff
p021_16_58.tiff,-1.1332518658128865,2574,9126,../../Test_Data/p021/Tiles_156/p021_16_58.tiff
p021_17_58.tiff,-1.1332518658128865,2730,9126,../../Test_Data/p021/Tiles_156/p021_17_58.tiff
p021_18_58.tiff,-1.1332518658128865,2886,9126,../../Test_Data/p021/Tiles_156/p021_18_58.tiff
p021_19_58.tiff,0.3026730885892725,3042,9126,../../Test_Data/p021/Tiles_156/p021_19_58.tiff
p021_20_58.tiff,-0.1887050178058359,3198,9126,../../Test_Data/p021/Tiles_156/p021_20_58.tiff
p021_21_58.tiff,1.095556068498453,3354,9126,../../Test_Data/p021/Tiles_156/p021_21_58.tiff
p021_22_58.tiff,-1.1332518658128865,3510,9126,../../Test_Data/p021/Tiles_156/p021_22_58.tiff
p021_27_58.tiff,-1.1332518658128865,4290,9126,../../Test_Data/p021/Tiles_156/p021_27_58.tiff
p021_28_58.tiff,0.3026730885892725,4446,9126,../../Test_Data/p021/Tiles_156/p021_28_58.tiff
p021_29_58.tiff,-1.1332518658128865,4602,9126,../../Test_Data/p021/Tiles_156/p021_29_58.tiff
p021_30_58.tiff,0.3026730885892725,4758,9126,../../Test_Data/p021/Tiles_156/p021_30_58.tiff
p021_32_58.tiff,-1.1332518658128865,5070,9126,../../Test_Data/p021/Tiles_156/p021_32_58.tiff
p021_33_58.tiff,-0.1887050178058359,5226,9126,../../Test_Data/p021/Tiles_156/p021_33_58.tiff
p021_34_58.tiff,-1.1332518658128865,5382,9126,../../Test_Data/p021/Tiles_156/p021_34_58.tiff
p021_35_58.tiff,-1.1332518658128865,5538,9126,../../Test_Data/p021/Tiles_156/p021_35_58.tiff
p021_36_58.tiff,0.3026730885892725,5694,9126,../../Test_Data/p021/Tiles_156/p021_36_58.tiff
p021_37_58.tiff,-0.1887050178058359,5850,9126,../../Test_Data/p021/Tiles_156/p021_37_58.tiff
p021_38_58.tiff,-1.1332518658128865,6006,9126,../../Test_Data/p021/Tiles_156/p021_38_58.tiff
p021_39_58.tiff,-1.1332518658128865,6162,9126,../../Test_Data/p021/Tiles_156/p021_39_58.tiff
p021_40_58.tiff,-1.1332518658128865,6318,9126,../../Test_Data/p021/Tiles_156/p021_40_58.tiff
p021_41_58.tiff,-0.1887050178058359,6474,9126,../../Test_Data/p021/Tiles_156/p021_41_58.tiff
p021_42_58.tiff,-1.1332518658128865,6630,9126,../../Test_Data/p021/Tiles_156/p021_42_58.tiff
p021_43_58.tiff,-1.1332518658128865,6786,9126,../../Test_Data/p021/Tiles_156/p021_43_58.tiff
p021_44_58.tiff,0.8909265929110052,6942,9126,../../Test_Data/p021/Tiles_156/p021_44_58.tiff
p021_45_58.tiff,-1.1332518658128865,7098,9126,../../Test_Data/p021/Tiles_156/p021_45_58.tiff
p021_46_58.tiff,0.3026730885892725,7254,9126,../../Test_Data/p021/Tiles_156/p021_46_58.tiff
p021_47_58.tiff,1.095556068498453,7410,9126,../../Test_Data/p021/Tiles_156/p021_47_58.tiff
p021_48_58.tiff,1.5440118736941029,7566,9126,../../Test_Data/p021/Tiles_156/p021_48_58.tiff
p021_49_58.tiff,1.4145297479137957,7722,9126,../../Test_Data/p021/Tiles_156/p021_49_58.tiff
p021_50_58.tiff,0.8909265929110052,7878,9126,../../Test_Data/p021/Tiles_156/p021_50_58.tiff
p021_51_58.tiff,0.6370996606158447,8034,9126,../../Test_Data/p021/Tiles_156/p021_51_58.tiff
p021_52_58.tiff,-0.1887050178058359,8190,9126,../../Test_Data/p021/Tiles_156/p021_52_58.tiff
p021_53_58.tiff,0.3026730885892725,8346,9126,../../Test_Data/p021/Tiles_156/p021_53_58.tiff
p021_54_58.tiff,0.3026730885892725,8502,9126,../../Test_Data/p021/Tiles_156/p021_54_58.tiff
p021_0_59.tiff,1.8581491805384545,78,9282,../../Test_Data/p021/Tiles_156/p021_0_59.tiff
p021_1_59.tiff,0.6370996606158447,234,9282,../../Test_Data/p021/Tiles_156/p021_1_59.tiff
p021_2_59.tiff,0.3026730885892725,390,9282,../../Test_Data/p021/Tiles_156/p021_2_59.tiff
p021_3_59.tiff,0.3026730885892725,546,9282,../../Test_Data/p021/Tiles_156/p021_3_59.tiff
p021_4_59.tiff,0.3026730885892725,702,9282,../../Test_Data/p021/Tiles_156/p021_4_59.tiff
p021_5_59.tiff,0.6370996606158447,858,9282,../../Test_Data/p021/Tiles_156/p021_5_59.tiff
p021_6_59.tiff,0.8909265929110052,1014,9282,../../Test_Data/p021/Tiles_156/p021_6_59.tiff
p021_7_59.tiff,-0.1887050178058359,1170,9282,../../Test_Data/p021/Tiles_156/p021_7_59.tiff
p021_8_59.tiff,0.6370996606158447,1326,9282,../../Test_Data/p021/Tiles_156/p021_8_59.tiff
p021_9_59.tiff,0.8909265929110052,1482,9282,../../Test_Data/p021/Tiles_156/p021_9_59.tiff
p021_10_59.tiff,-1.1332518658128865,1638,9282,../../Test_Data/p021/Tiles_156/p021_10_59.tiff
p021_11_59.tiff,0.3026730885892725,1794,9282,../../Test_Data/p021/Tiles_156/p021_11_59.tiff
p021_12_59.tiff,-1.1332518658128865,1950,9282,../../Test_Data/p021/Tiles_156/p021_12_59.tiff
p021_13_59.tiff,-1.1332518658128865,2106,9282,../../Test_Data/p021/Tiles_156/p021_13_59.tiff
p021_14_59.tiff,-1.1332518658128865,2262,9282,../../Test_Data/p021/Tiles_156/p021_14_59.tiff
p021_15_59.tiff,-0.1887050178058359,2418,9282,../../Test_Data/p021/Tiles_156/p021_15_59.tiff
p021_16_59.tiff,-0.1887050178058359,2574,9282,../../Test_Data/p021/Tiles_156/p021_16_59.tiff
p021_17_59.tiff,-1.1332518658128865,2730,9282,../../Test_Data/p021/Tiles_156/p021_17_59.tiff
p021_18_59.tiff,-0.1887050178058359,2886,9282,../../Test_Data/p021/Tiles_156/p021_18_59.tiff
p021_19_59.tiff,1.095556068498453,3042,9282,../../Test_Data/p021/Tiles_156/p021_19_59.tiff
p021_20_59.tiff,-0.1887050178058359,3198,9282,../../Test_Data/p021/Tiles_156/p021_20_59.tiff
p021_21_59.tiff,-1.1332518658128865,3354,9282,../../Test_Data/p021/Tiles_156/p021_21_59.tiff
p021_22_59.tiff,-1.1332518658128865,3510,9282,../../Test_Data/p021/Tiles_156/p021_22_59.tiff
p021_23_59.tiff,-1.1332518658128865,3666,9282,../../Test_Data/p021/Tiles_156/p021_23_59.tiff
p021_24_59.tiff,-1.1332518658128865,3822,9282,../../Test_Data/p021/Tiles_156/p021_24_59.tiff
p021_29_59.tiff,-0.1887050178058359,4602,9282,../../Test_Data/p021/Tiles_156/p021_29_59.tiff
p021_30_59.tiff,-1.1332518658128865,4758,9282,../../Test_Data/p021/Tiles_156/p021_30_59.tiff
p021_31_59.tiff,-1.1332518658128865,4914,9282,../../Test_Data/p021/Tiles_156/p021_31_59.tiff
p021_32_59.tiff,-1.1332518658128865,5070,9282,../../Test_Data/p021/Tiles_156/p021_32_59.tiff
p021_33_59.tiff,-1.1332518658128865,5226,9282,../../Test_Data/p021/Tiles_156/p021_33_59.tiff
p021_34_59.tiff,-1.1332518658128865,5382,9282,../../Test_Data/p021/Tiles_156/p021_34_59.tiff
p021_35_59.tiff,-0.1887050178058359,5538,9282,../../Test_Data/p021/Tiles_156/p021_35_59.tiff
p021_36_59.tiff,-0.1887050178058359,5694,9282,../../Test_Data/p021/Tiles_156/p021_36_59.tiff
p021_37_59.tiff,-1.1332518658128865,5850,9282,../../Test_Data/p021/Tiles_156/p021_37_59.tiff
p021_38_59.tiff,0.3026730885892725,6006,9282,../../Test_Data/p021/Tiles_156/p021_38_59.tiff
p021_39_59.tiff,-1.1332518658128865,6162,9282,../../Test_Data/p021/Tiles_156/p021_39_59.tiff
p021_40_59.tiff,0.6370996606158447,6318,9282,../../Test_Data/p021/Tiles_156/p021_40_59.tiff
p021_41_59.tiff,-0.1887050178058359,6474,9282,../../Test_Data/p021/Tiles_156/p021_41_59.tiff
p021_42_59.tiff,-0.1887050178058359,6630,9282,../../Test_Data/p021/Tiles_156/p021_42_59.tiff
p021_43_59.tiff,-1.1332518658128865,6786,9282,../../Test_Data/p021/Tiles_156/p021_43_59.tiff
p021_44_59.tiff,-1.1332518658128865,6942,9282,../../Test_Data/p021/Tiles_156/p021_44_59.tiff
p021_45_59.tiff,-1.1332518658128865,7098,9282,../../Test_Data/p021/Tiles_156/p021_45_59.tiff
p021_46_59.tiff,-1.1332518658128865,7254,9282,../../Test_Data/p021/Tiles_156/p021_46_59.tiff
p021_47_59.tiff,-0.1887050178058359,7410,9282,../../Test_Data/p021/Tiles_156/p021_47_59.tiff
p021_48_59.tiff,1.6593831118122166,7566,9282,../../Test_Data/p021/Tiles_156/p021_48_59.tiff
p021_49_59.tiff,0.3026730885892725,7722,9282,../../Test_Data/p021/Tiles_156/p021_49_59.tiff
p021_50_59.tiff,0.6370996606158447,7878,9282,../../Test_Data/p021/Tiles_156/p021_50_59.tiff
p021_51_59.tiff,0.6370996606158447,8034,9282,../../Test_Data/p021/Tiles_156/p021_51_59.tiff
p021_52_59.tiff,-0.1887050178058359,8190,9282,../../Test_Data/p021/Tiles_156/p021_52_59.tiff
p021_53_59.tiff,-0.1887050178058359,8346,9282,../../Test_Data/p021/Tiles_156/p021_53_59.tiff
p021_54_59.tiff,-0.1887050178058359,8502,9282,../../Test_Data/p021/Tiles_156/p021_54_59.tiff
p021_0_60.tiff,0.8909265929110052,78,9438,../../Test_Data/p021/Tiles_156/p021_0_60.tiff
p021_1_60.tiff,1.095556068498453,234,9438,../../Test_Data/p021/Tiles_156/p021_1_60.tiff
p021_2_60.tiff,1.095556068498453,390,9438,../../Test_Data/p021/Tiles_156/p021_2_60.tiff
p021_3_60.tiff,0.8909265929110052,546,9438,../../Test_Data/p021/Tiles_156/p021_3_60.tiff
p021_4_60.tiff,-1.1332518658128865,702,9438,../../Test_Data/p021/Tiles_156/p021_4_60.tiff
p021_5_60.tiff,-0.1887050178058359,858,9438,../../Test_Data/p021/Tiles_156/p021_5_60.tiff
p021_6_60.tiff,-1.1332518658128865,1014,9438,../../Test_Data/p021/Tiles_156/p021_6_60.tiff
p021_7_60.tiff,-1.1332518658128865,1170,9438,../../Test_Data/p021/Tiles_156/p021_7_60.tiff
p021_8_60.tiff,0.6370996606158447,1326,9438,../../Test_Data/p021/Tiles_156/p021_8_60.tiff
p021_9_60.tiff,0.8909265929110052,1482,9438,../../Test_Data/p021/Tiles_156/p021_9_60.tiff
p021_10_60.tiff,-1.1332518658128865,1638,9438,../../Test_Data/p021/Tiles_156/p021_10_60.tiff
p021_11_60.tiff,-1.1332518658128865,1794,9438,../../Test_Data/p021/Tiles_156/p021_11_60.tiff
p021_12_60.tiff,-1.1332518658128865,1950,9438,../../Test_Data/p021/Tiles_156/p021_12_60.tiff
p021_13_60.tiff,-1.1332518658128865,2106,9438,../../Test_Data/p021/Tiles_156/p021_13_60.tiff
p021_14_60.tiff,-1.1332518658128865,2262,9438,../../Test_Data/p021/Tiles_156/p021_14_60.tiff
p021_15_60.tiff,-1.1332518658128865,2418,9438,../../Test_Data/p021/Tiles_156/p021_15_60.tiff
p021_16_60.tiff,-1.1332518658128865,2574,9438,../../Test_Data/p021/Tiles_156/p021_16_60.tiff
p021_17_60.tiff,-1.1332518658128865,2730,9438,../../Test_Data/p021/Tiles_156/p021_17_60.tiff
p021_18_60.tiff,-1.1332518658128865,2886,9438,../../Test_Data/p021/Tiles_156/p021_18_60.tiff
p021_19_60.tiff,0.3026730885892725,3042,9438,../../Test_Data/p021/Tiles_156/p021_19_60.tiff
p021_20_60.tiff,0.6370996606158447,3198,9438,../../Test_Data/p021/Tiles_156/p021_20_60.tiff
p021_21_60.tiff,-1.1332518658128865,3354,9438,../../Test_Data/p021/Tiles_156/p021_21_60.tiff
p021_22_60.tiff,-1.1332518658128865,3510,9438,../../Test_Data/p021/Tiles_156/p021_22_60.tiff
p021_23_60.tiff,-0.1887050178058359,3666,9438,../../Test_Data/p021/Tiles_156/p021_23_60.tiff
p021_24_60.tiff,-1.1332518658128865,3822,9438,../../Test_Data/p021/Tiles_156/p021_24_60.tiff
p021_25_60.tiff,-0.1887050178058359,3978,9438,../../Test_Data/p021/Tiles_156/p021_25_60.tiff
p021_31_60.tiff,0.8909265929110052,4914,9438,../../Test_Data/p021/Tiles_156/p021_31_60.tiff
p021_32_60.tiff,-0.1887050178058359,5070,9438,../../Test_Data/p021/Tiles_156/p021_32_60.tiff
p021_33_60.tiff,-1.1332518658128865,5226,9438,../../Test_Data/p021/Tiles_156/p021_33_60.tiff
p021_34_60.tiff,-1.1332518658128865,5382,9438,../../Test_Data/p021/Tiles_156/p021_34_60.tiff
p021_35_60.tiff,-1.1332518658128865,5538,9438,../../Test_Data/p021/Tiles_156/p021_35_60.tiff
p021_36_60.tiff,-1.1332518658128865,5694,9438,../../Test_Data/p021/Tiles_156/p021_36_60.tiff
p021_37_60.tiff,-1.1332518658128865,5850,9438,../../Test_Data/p021/Tiles_156/p021_37_60.tiff
p021_38_60.tiff,0.3026730885892725,6006,9438,../../Test_Data/p021/Tiles_156/p021_38_60.tiff
p021_39_60.tiff,-1.1332518658128865,6162,9438,../../Test_Data/p021/Tiles_156/p021_39_60.tiff
p021_40_60.tiff,-1.1332518658128865,6318,9438,../../Test_Data/p021/Tiles_156/p021_40_60.tiff
p021_41_60.tiff,0.6370996606158447,6474,9438,../../Test_Data/p021/Tiles_156/p021_41_60.tiff
p021_42_60.tiff,0.3026730885892725,6630,9438,../../Test_Data/p021/Tiles_156/p021_42_60.tiff
p021_43_60.tiff,-1.1332518658128865,6786,9438,../../Test_Data/p021/Tiles_156/p021_43_60.tiff
p021_44_60.tiff,-0.1887050178058359,6942,9438,../../Test_Data/p021/Tiles_156/p021_44_60.tiff
p021_45_60.tiff,0.6370996606158447,7098,9438,../../Test_Data/p021/Tiles_156/p021_45_60.tiff
p021_46_60.tiff,-1.1332518658128865,7254,9438,../../Test_Data/p021/Tiles_156/p021_46_60.tiff
p021_47_60.tiff,-1.1332518658128865,7410,9438,../../Test_Data/p021/Tiles_156/p021_47_60.tiff
p021_48_60.tiff,-0.1887050178058359,7566,9438,../../Test_Data/p021/Tiles_156/p021_48_60.tiff
p021_49_60.tiff,0.3026730885892725,7722,9438,../../Test_Data/p021/Tiles_156/p021_49_60.tiff
p021_50_60.tiff,-1.1332518658128865,7878,9438,../../Test_Data/p021/Tiles_156/p021_50_60.tiff
p021_51_60.tiff,0.3026730885892725,8034,9438,../../Test_Data/p021/Tiles_156/p021_51_60.tiff
p021_52_60.tiff,-0.1887050178058359,8190,9438,../../Test_Data/p021/Tiles_156/p021_52_60.tiff
p021_53_60.tiff,-0.1887050178058359,8346,9438,../../Test_Data/p021/Tiles_156/p021_53_60.tiff
p021_54_60.tiff,-1.1332518658128865,8502,9438,../../Test_Data/p021/Tiles_156/p021_54_60.tiff
p021_0_61.tiff,1.7634191964735857,78,9594,../../Test_Data/p021/Tiles_156/p021_0_61.tiff
p021_1_61.tiff,1.2669978956188055,234,9594,../../Test_Data/p021/Tiles_156/p021_1_61.tiff
p021_2_61.tiff,1.6593831118122166,390,9594,../../Test_Data/p021/Tiles_156/p021_2_61.tiff
p021_3_61.tiff,-0.1887050178058359,546,9594,../../Test_Data/p021/Tiles_156/p021_3_61.tiff
p021_4_61.tiff,0.3026730885892725,702,9594,../../Test_Data/p021/Tiles_156/p021_4_61.tiff
p021_5_61.tiff,0.3026730885892725,858,9594,../../Test_Data/p021/Tiles_156/p021_5_61.tiff
p021_6_61.tiff,0.6370996606158447,1014,9594,../../Test_Data/p021/Tiles_156/p021_6_61.tiff
p021_7_61.tiff,-1.1332518658128865,1170,9594,../../Test_Data/p021/Tiles_156/p021_7_61.tiff
p021_8_61.tiff,0.3026730885892725,1326,9594,../../Test_Data/p021/Tiles_156/p021_8_61.tiff
p021_9_61.tiff,0.3026730885892725,1482,9594,../../Test_Data/p021/Tiles_156/p021_9_61.tiff
p021_10_61.tiff,1.095556068498453,1638,9594,../../Test_Data/p021/Tiles_156/p021_10_61.tiff
p021_11_61.tiff,-1.1332518658128865,1794,9594,../../Test_Data/p021/Tiles_156/p021_11_61.tiff
p021_12_61.tiff,-0.1887050178058359,1950,9594,../../Test_Data/p021/Tiles_156/p021_12_61.tiff
p021_13_61.tiff,-1.1332518658128865,2106,9594,../../Test_Data/p021/Tiles_156/p021_13_61.tiff
p021_14_61.tiff,0.3026730885892725,2262,9594,../../Test_Data/p021/Tiles_156/p021_14_61.tiff
p021_15_61.tiff,-1.1332518658128865,2418,9594,../../Test_Data/p021/Tiles_156/p021_15_61.tiff
p021_16_61.tiff,-1.1332518658128865,2574,9594,../../Test_Data/p021/Tiles_156/p021_16_61.tiff
p021_17_61.tiff,-0.1887050178058359,2730,9594,../../Test_Data/p021/Tiles_156/p021_17_61.tiff
p021_18_61.tiff,-1.1332518658128865,2886,9594,../../Test_Data/p021/Tiles_156/p021_18_61.tiff
p021_19_61.tiff,-1.1332518658128865,3042,9594,../../Test_Data/p021/Tiles_156/p021_19_61.tiff
p021_20_61.tiff,-1.1332518658128865,3198,9594,../../Test_Data/p021/Tiles_156/p021_20_61.tiff
p021_21_61.tiff,-1.1332518658128865,3354,9594,../../Test_Data/p021/Tiles_156/p021_21_61.tiff
p021_22_61.tiff,-1.1332518658128865,3510,9594,../../Test_Data/p021/Tiles_156/p021_22_61.tiff
p021_23_61.tiff,0.3026730885892725,3666,9594,../../Test_Data/p021/Tiles_156/p021_23_61.tiff
p021_24_61.tiff,0.3026730885892725,3822,9594,../../Test_Data/p021/Tiles_156/p021_24_61.tiff
p021_25_61.tiff,0.3026730885892725,3978,9594,../../Test_Data/p021/Tiles_156/p021_25_61.tiff
p021_26_61.tiff,-1.1332518658128865,4134,9594,../../Test_Data/p021/Tiles_156/p021_26_61.tiff
p021_31_61.tiff,0.6370996606158447,4914,9594,../../Test_Data/p021/Tiles_156/p021_31_61.tiff
p021_32_61.tiff,-1.1332518658128865,5070,9594,../../Test_Data/p021/Tiles_156/p021_32_61.tiff
p021_33_61.tiff,-1.1332518658128865,5226,9594,../../Test_Data/p021/Tiles_156/p021_33_61.tiff
p021_34_61.tiff,-1.1332518658128865,5382,9594,../../Test_Data/p021/Tiles_156/p021_34_61.tiff
p021_35_61.tiff,0.6370996606158447,5538,9594,../../Test_Data/p021/Tiles_156/p021_35_61.tiff
p021_36_61.tiff,-0.1887050178058359,5694,9594,../../Test_Data/p021/Tiles_156/p021_36_61.tiff
