tile,x,y
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_41_48,6474,7566
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_42_48,6630,7566
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_43_48,6786,7566
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_44_48,6942,7566
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_45_48,7098,7566
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_46_48,7254,7566
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_47_48,7410,7566
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_48_48,7566,7566
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_49_48,7722,7566
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_50_48,7878,7566
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_51_48,8034,7566
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_52_48,8190,7566
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_53_48,8346,7566
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_54_48,8502,7566
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_55_48,8658,7566
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_56_48,8814,7566
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_57_48,8970,7566
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_58_48,9126,7566
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_59_48,9282,7566
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_60_48,9438,7566
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_61_48,9594,7566
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_62_48,9750,7566
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_63_48,9906,7566
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_64_48,10062,7566
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_65_48,10218,7566
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_66_48,10374,7566
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_67_48,10530,7566
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_68_48,10686,7566
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_69_48,10842,7566
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_70_48,10998,7566
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_71_48,11154,7566
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_72_48,11310,7566
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_73_48,11466,7566
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_74_48,11622,7566
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_0_49,78,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_1_49,234,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_2_49,390,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_3_49,546,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_4_49,702,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_5_49,858,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_6_49,1014,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_7_49,1170,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_8_49,1326,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_9_49,1482,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_10_49,1638,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_11_49,1794,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_12_49,1950,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_13_49,2106,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_14_49,2262,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_15_49,2418,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_16_49,2574,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_17_49,2730,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_18_49,2886,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_19_49,3042,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_20_49,3198,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_21_49,3354,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_22_49,3510,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_23_49,3666,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_24_49,3822,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_25_49,3978,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_26_49,4134,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_27_49,4290,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_28_49,4446,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_29_49,4602,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_30_49,4758,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_31_49,4914,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_32_49,5070,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_33_49,5226,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_34_49,5382,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_35_49,5538,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_36_49,5694,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_37_49,5850,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_38_49,6006,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_39_49,6162,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_40_49,6318,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_41_49,6474,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_42_49,6630,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_43_49,6786,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_44_49,6942,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_45_49,7098,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_46_49,7254,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_47_49,7410,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_48_49,7566,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_49_49,7722,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_50_49,7878,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_51_49,8034,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_52_49,8190,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_53_49,8346,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_54_49,8502,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_55_49,8658,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_56_49,8814,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_57_49,8970,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_58_49,9126,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_59_49,9282,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_60_49,9438,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_61_49,9594,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_62_49,9750,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_63_49,9906,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_64_49,10062,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_65_49,10218,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_66_49,10374,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_67_49,10530,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_68_49,10686,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_69_49,10842,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_70_49,10998,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_71_49,11154,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_72_49,11310,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_73_49,11466,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_74_49,11622,7722
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_0_50,78,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_1_50,234,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_2_50,390,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_3_50,546,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_4_50,702,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_5_50,858,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_6_50,1014,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_7_50,1170,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_8_50,1326,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_9_50,1482,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_10_50,1638,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_11_50,1794,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_12_50,1950,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_13_50,2106,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_14_50,2262,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_15_50,2418,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_16_50,2574,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_17_50,2730,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_18_50,2886,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_19_50,3042,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_20_50,3198,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_21_50,3354,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_22_50,3510,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_23_50,3666,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_24_50,3822,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_25_50,3978,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_26_50,4134,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_27_50,4290,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_28_50,4446,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_29_50,4602,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_30_50,4758,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_31_50,4914,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_32_50,5070,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_33_50,5226,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_34_50,5382,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_35_50,5538,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_36_50,5694,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_37_50,5850,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_38_50,6006,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_39_50,6162,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_40_50,6318,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_41_50,6474,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_42_50,6630,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_43_50,6786,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_44_50,6942,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_45_50,7098,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_46_50,7254,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_47_50,7410,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_48_50,7566,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_49_50,7722,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_50_50,7878,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_51_50,8034,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_52_50,8190,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_53_50,8346,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_54_50,8502,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_55_50,8658,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_56_50,8814,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_57_50,8970,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_58_50,9126,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_59_50,9282,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_60_50,9438,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_61_50,9594,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_62_50,9750,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_63_50,9906,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_64_50,10062,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_65_50,10218,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_66_50,10374,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_67_50,10530,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_68_50,10686,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_69_50,10842,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_70_50,10998,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_71_50,11154,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_72_50,11310,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_73_50,11466,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_74_50,11622,7878
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_0_51,78,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_1_51,234,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_2_51,390,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_3_51,546,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_4_51,702,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_5_51,858,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_6_51,1014,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_7_51,1170,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_8_51,1326,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_9_51,1482,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_10_51,1638,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_11_51,1794,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_12_51,1950,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_13_51,2106,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_14_51,2262,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_15_51,2418,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_16_51,2574,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_17_51,2730,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_18_51,2886,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_19_51,3042,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_20_51,3198,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_21_51,3354,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_22_51,3510,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_23_51,3666,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_24_51,3822,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_25_51,3978,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_26_51,4134,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_27_51,4290,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_28_51,4446,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_29_51,4602,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_30_51,4758,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_31_51,4914,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_32_51,5070,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_33_51,5226,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_34_51,5382,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_35_51,5538,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_36_51,5694,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_37_51,5850,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_38_51,6006,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_39_51,6162,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_40_51,6318,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_41_51,6474,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_42_51,6630,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_43_51,6786,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_44_51,6942,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_45_51,7098,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_46_51,7254,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_47_51,7410,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_48_51,7566,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_49_51,7722,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_50_51,7878,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_51_51,8034,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_52_51,8190,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_53_51,8346,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_54_51,8502,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_55_51,8658,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_56_51,8814,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_57_51,8970,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_58_51,9126,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_59_51,9282,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_60_51,9438,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_61_51,9594,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_62_51,9750,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_63_51,9906,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_64_51,10062,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_65_51,10218,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_66_51,10374,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_67_51,10530,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_68_51,10686,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_69_51,10842,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_70_51,10998,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_71_51,11154,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_72_51,11310,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_73_51,11466,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_74_51,11622,8034
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_0_52,78,8190
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_1_52,234,8190
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_2_52,390,8190
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_3_52,546,8190
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_4_52,702,8190
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_5_52,858,8190
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_6_52,1014,8190
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_7_52,1170,8190
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_8_52,1326,8190
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_9_52,1482,8190
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_10_52,1638,8190
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_11_52,1794,8190
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_12_52,1950,8190
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_13_52,2106,8190
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_14_52,2262,8190
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_15_52,2418,8190
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_16_52,2574,8190
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_17_52,2730,8190
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_18_52,2886,8190
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_19_52,3042,8190
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_20_52,3198,8190
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_21_52,3354,8190
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_22_52,3510,8190
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_23_52,3666,8190
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_24_52,3822,8190
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_25_52,3978,8190
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_26_52,4134,8190
